x,y,z
121.1950932,23.94714588,1280
121.2820266,24.02634097,2606
121.3102974,24.23036972,2120
121.1594703,23.48723952,3000
121.2821189,24.23245098,1890
121.3154562,24.02823195,1885
121.2827368,24.13279862,3150
121.4862803,24.6152761,1037
121.2523186,24.5839433,1362
121.4127433,24.0176221,1335
121.3501328,24.2165599,3384
120.7783002,22.40817814,1295
121.003871,22.76475913,1035
121.3827156,24.68841709,619
121.4648306,24.74713737,1416
121.5655563,23.74872955,280
121.0793868,24.61100875,1520
121.4390956,24.73306049,1900
121.1862921,23.99890689,2120
121.1418746,23.5204545,3379
121.6198696,24.34062278,577
121.7565619,24.84292539,420
121.5721489,24.11499192,1230
120.7388114,22.88857036,1378
121.3827899,24.55104817,2030
120.8096547,22.42713455,1235
121.9267492,24.986948,503
121.1500277,23.34446018,1768
121.2392823,24.23298981,2536
121.8463213,25.09828448,169
